code,date,close,turnover,prob,name,group
002174,2026-09-11,13.62,3.83949,0.38549528890743223,游族网络,Q1_avoid
300841,2026-09-11,48.66,4.2192099999999995,0.3854638271900279,康华生物,Q1_avoid
688519,2026-09-11,327.07,2.582515,0.38471569866891164,南亚新材,Q1_avoid
688206,2026-09-11,36.8,2.1277,0.3846551484327058,概伦电子,Q1_avoid
300378,2026-09-11,35.8,6.146375000000001,0.38455584273744386,鼎捷数智,Q1_avoid
688800,2026-09-11,66.83,4.691295,0.3844473802365247,瑞可达,Q1_avoid
300598,2026-09-11,29.6,7.001325,0.3843362409988236,诚迈科技,Q1_avoid
000923,2026-09-11,17.0,3.4302550000000003,0.38334351212036716,河钢资源,Q1_avoid
002881,2026-09-11,40.82,6.4893,0.3833140493536593,美格智能,Q1_avoid
688596,2026-09-11,58.05,7.392269999999999,0.38273031834818483,正帆科技,Q1_avoid
300363,2026-09-11,20.44,6.0359,0.3827093461096813,博腾股份,Q1_avoid
688029,2026-09-11,73.6,1.2118449999999998,0.38216547138296814,南微医学,Q1_avoid
002354,2026-09-11,7.48,17.260695000000002,0.38188621170746334,天娱数科,Q1_avoid
301345,2026-09-11,221.19,2.655415,0.3806683753328064,涛涛车业,Q1_avoid
301018,2026-09-11,96.0,6.831615000000001,0.3805355241806227,申菱环境,Q1_avoid
002017,2026-09-11,14.86,8.057625,0.3805270985848309,东信和平,Q1_avoid
301556,2026-09-11,60.69,10.723385,0.3798331948998921,托普云农,Q1_avoid
688205,2026-09-11,218.89,9.083364999999999,0.3798094845508674,德科立,Q1_avoid
000636,2026-09-11,55.99,10.187295,0.37969703298399304,风华高科,Q1_avoid
000059,2026-09-11,5.58,4.987869999999999,0.37946588499991785,华锦股份,Q1_avoid
301047,2026-09-11,92.55,7.79603,0.37890883589439706,义翘神州,Q1_avoid
688048,2026-09-11,295.7,5.337175,0.3785321511647301,长光华芯,Q1_avoid
300468,2026-09-11,23.02,10.688065,0.3776507573171177,四方精创,Q1_avoid
688593,2026-09-11,31.2,3.4782649999999995,0.3768069725839,新相微,Q1_avoid
688127,2026-09-11,65.36,2.28549,0.375844879912269,蓝特光学,Q1_avoid
300593,2026-09-11,32.29,5.686845,0.37545574589551534,新雷能,Q1_avoid
000813,2026-09-11,3.38,3.365285,0.37505425535211545,德展健康,Q1_avoid
301205,2026-09-11,287.91,9.362915000000001,0.37461592528712623,联特科技,Q1_avoid
002077,2026-09-11,13.78,4.896925,0.3733483952922672,大港股份,Q1_avoid
603533,2026-09-11,25.04,7.030409999999999,0.3718663316623706,掌阅科技,Q1_avoid
300747,2026-09-11,39.26,4.1293999999999995,0.3715903117389247,锐科激光,Q1_avoid
300811,2026-09-11,82.2,3.7315449999999997,0.37080418069568855,铂科新材,Q1_avoid
300456,2026-09-11,34.65,6.47201,0.3706193802512434,赛微电子,Q1_avoid
002320,2026-09-11,7.14,2.370335,0.3699620410744857,海峡股份,Q1_avoid
600869,2026-09-11,25.35,11.502905,0.3697204416665201,远东股份,Q1_avoid
002617,2026-09-11,6.64,4.16559,0.36948930346589703,露笑科技,Q1_avoid
600667,2026-09-11,19.5,9.981655,0.36910915591622323,太极实业,Q1_avoid
603118,2026-09-11,15.95,14.217505,0.368898041234532,共进股份,Q1_avoid
002104,2026-09-11,11.8,15.367149999999999,0.36844758128082505,恒宝股份,Q1_avoid
300684,2026-09-11,85.8,13.458324999999999,0.36820416968381525,中石科技,Q1_avoid
600657,2026-09-11,2.91,2.791835,0.36683162410765496,信达地产,Q1_avoid
002815,2026-09-11,20.08,8.092475,0.36633588294423225,崇达技术,Q1_avoid
300416,2026-09-11,13.91,2.344645,0.36531371703442017,苏试试验,Q1_avoid
002636,2026-09-11,82.46,7.812465,0.3652849094686756,金安国纪,Q1_avoid
002171,2026-09-11,11.31,4.0150999999999994,0.36453285651173895,楚江新材,Q1_avoid
300153,2026-09-11,24.65,4.512074999999999,0.3642866603075735,科泰电源,Q1_avoid
002947,2026-09-11,61.55,5.509275000000001,0.3632881546891063,恒铭达,Q1_avoid
301511,2026-09-11,106.4,9.205029999999999,0.3632782363007789,德福科技,Q1_avoid
605198,2026-09-11,78.85,1.4426,0.36288672770120556,安德利,Q1_avoid
688025,2026-09-11,391.79,3.73677,0.362879033861094,杰普特,Q1_avoid
002651,2026-09-11,9.22,5.7579649999999996,0.3610485610635778,利君股份,Q1_avoid
600776,2026-09-11,14.23,2.468725,0.35910068963997693,东方通信,Q1_avoid
600186,2026-09-11,11.98,14.196594999999999,0.359085110637231,莲花控股,Q1_avoid
002015,2026-09-11,16.45,6.8221050000000005,0.3569437583897436,协鑫能科,Q1_avoid
600596,2026-09-11,12.49,4.3852899999999995,0.35632576070369804,新安股份,Q1_avoid
603395,2026-09-11,25.95,27.84907,0.35586761735082667,红四方,Q1_avoid
603376,2026-09-11,29.13,11.077459999999999,0.3556201233246607,大明电子,Q1_avoid
300049,2026-09-11,44.51,3.7590900000000005,0.35484644822625194,福瑞医科,Q1_avoid
600812,2026-09-11,4.94,1.747435,0.3540469637437227,华北制药,Q1_avoid
600184,2026-09-11,19.98,2.69386,0.35289103776624736,光电股份,Q1_avoid
003039,2026-09-11,14.17,1.7743500000000005,0.3517838061963445,顺控发展,Q1_avoid
600059,2026-09-11,8.64,3.184895,0.3515911524299323,古越龙山,Q1_avoid
688686,2026-09-11,137.05,1.7866500000000003,0.3506520224126955,奥普特,Q1_avoid
601952,2026-09-11,10.03,3.3955099999999994,0.35051896494697043,苏垦农发,Q1_avoid
002639,2026-09-11,13.18,8.808964999999999,0.3489625860662187,雪人集团,Q1_avoid
301550,2026-09-11,89.52,4.973575,0.3474480775352509,斯菱智驱,Q1_avoid
002536,2026-09-11,53.3,11.179855,0.3473316622058215,飞龙股份,Q1_avoid
002204,2026-09-11,5.68,1.37544,0.34718350216393995,大连重工,Q1_avoid
002897,2026-09-11,64.9,6.079465000000001,0.3471780297555409,意华股份,Q1_avoid
300319,2026-09-11,21.06,14.52156,0.3462392749936923,麦捷科技,Q1_avoid
600744,2026-09-11,7.06,4.4718,0.3459828658744008,华银电力,Q1_avoid
688660,2026-09-11,9.17,2.172795,0.3437162360575201,电气风电,Q1_avoid
002011,2026-09-11,13.29,3.1748350000000003,0.34187749616473523,盾安环境,Q1_avoid
300806,2026-09-11,52.17,6.636464999999999,0.3395112191657058,斯迪克,Q1_avoid
002181,2026-09-11,9.73,5.31212,0.33899920271846556,粤传媒,Q1_avoid
605011,2026-09-11,19.03,1.1430950000000002,0.3363554571171639,杭州热电,Q1_avoid
003006,2026-09-11,18.2,2.87718,0.33552257066551766,百亚股份,Q1_avoid
002194,2026-09-11,11.46,7.358975000000001,0.32724113718739095,武汉凡谷,Q1_avoid
600403,2026-09-11,7.17,5.829225,0.32688265505998243,大有能源,Q1_avoid
301127,2026-09-11,16.74,5.461755,0.3264218435974282,武汉天源,Q1_avoid
603328,2026-09-11,12.77,2.68429,0.3257345441434743,依顿电子,Q1_avoid
301489,2026-09-11,120.01,12.41895,0.3199622872270485,思泉新材,Q1_avoid
688001,2026-09-11,62.31,2.437585,0.30874647432791463,华兴源创,Q1_avoid
688700,2026-09-11,63.06,4.466444999999999,0.30704913627199976,东威科技,Q1_avoid
002531,2026-09-11,7.22,2.222435,0.3011895562223713,天顺风能,Q1_avoid
688559,2026-09-11,56.09,5.80871,0.30049644144357696,海目星,Q1_avoid
603162,2026-09-11,14.16,13.116435000000001,0.3003460772178827,海通发展,Q1_avoid
000930,2026-09-11,5.88,3.3130800000000002,0.2904614143551861,中粮科技,Q1_avoid
601949,2026-09-11,6.26,2.327775,0.2839705409048432,中国出版,Q1_avoid
688368,2026-09-11,129.67,3.7287350000000004,0.27054149547548434,晶丰明源,Q1_avoid
688300,2026-09-11,178.69,6.748545,0.25837304458616916,联瑞新材,Q1_avoid
300913,2026-09-11,42.92,4.1916,0.24271886067677892,兆龙互连,Q1_avoid
